character_id,team_id,timestamp,value
137,33,2023-01-16T18,Left
178,183,2022-01-14T19,Left
146,18,2021-06-20T06,Left
167,145,2022-06-25T22,Left
64,123,2021-07-31T10,Left
40,144,2023-07-17T15,Left
26,198,2022-02-23T22,Captained
98,141,2021-01-30T10,Captained
64,21,2022-04-13T00,Left
108,40,2022-01-05T09,Captained
40,111,2021-07-19T21,Captained
14,216,2021-07-03T22,Left
159,232,2022-12-31T13,Captained
48,216,2022-09-10T19,Captained
178,219,2021-10-31T14,Captained
54,51,2022-08-30T10,Captained
29,45,2021-07-22T14,Captained
6,8,2021-06-12T00,Captained
180,211,2021-09-24T12,Captained
114,208,2022-08-11T15,Left
43,163,2021-09-28T20,Captained
144,186,2022-09-05T20,Left
112,148,2022-09-04T19,Left
73,72,2022-10-07T14,Left
145,165,2022-10-07T07,Captained
44,207,2023-01-05T00,Left
156,153,2022-11-16T11,Left
8,217,2022-12-06T17,Joined
43,79,2022-06-30T13,Left
138,214,2021-08-07T01,Joined
60,158,2022-01-10T14,Captained
63,122,2022-10-07T16,Captained
51,72,2022-09-12T15,Captained
142,84,2021-11-19T17,Joined
132,211,2022-12-23T19,Left
34,197,2021-06-07T02,Captained
157,160,2023-06-04T08,Left
159,227,2021-07-08T23,Captained
160,216,2023-02-18T22,Left
176,225,2023-08-02T05,Captained
86,88,2021-09-28T21,Joined
112,24,2021-08-06T17,Left
95,174,2022-08-23T14,Captained
4,58,2022-07-16T01,Joined
44,45,2023-08-08T15,Joined
19,56,2021-12-28T06,Captained
98,236,2021-05-21T07,Captained
145,127,2022-10-06T07,Captained
145,106,2021-10-13T00,Left
80,14,2023-03-20T20,Captained
132,43,2022-04-15T11,Left
34,98,2021-08-16T13,Captained
160,112,2021-05-07T01,Joined
178,171,2022-02-10T22,Left
88,123,2022-10-23T12,Joined
81,135,2023-08-09T06,Captained
1,219,2022-04-26T06,Left
15,145,2023-01-02T03,Left
112,153,2023-06-23T12,Left
147,194,2022-10-30T04,Joined
165,152,2022-02-16T02,Left
127,5,2022-07-09T03,Left
30,208,2022-06-12T20,Joined
93,126,2022-02-13T01,Joined
33,84,2021-05-31T15,Joined
38,30,2021-10-14T14,Left
8,219,2023-03-25T19,Left
102,76,2021-03-28T10,Joined
103,116,2022-03-15T12,Joined
102,13,2023-05-13T06,Left
46,244,2022-09-19T23,Left
156,72,2022-04-18T08,Captained
16,183,2022-05-04T23,Captained
22,112,2021-09-15T02,Captained
165,198,2021-11-23T22,Joined
43,123,2021-07-22T02,Left
6,18,2022-05-05T00,Captained
6,169,2021-05-11T07,Captained
8,65,2022-07-12T03,Left
106,157,2022-12-22T12,Joined
145,156,2023-05-24T07,Left
86,76,2022-02-12T11,Joined
48,2,2023-06-24T17,Captained
34,157,2022-05-07T23,Joined
4,222,2021-03-24T12,Left
162,150,2022-06-20T02,Captained
128,163,2021-06-17T02,Joined
127,45,2022-09-03T21,Captained
34,211,2023-05-06T19,Left
29,1,2023-06-19T07,Joined
70,28,2023-02-27T21,Left
127,135,2022-03-29T00,Left
54,48,2023-02-19T02,Left
54,88,2022-08-09T09,Left
4,233,2021-02-12T20,Joined
40,76,2021-09-17T00,Captained
5,48,2022-11-17T18,Captained
138,14,2022-09-27T04,Captained
157,111,2021-04-19T11,Left
112,194,2022-02-04T21,Joined
26,171,2022-12-20T05,Left
180,178,2021-01-11T09,Joined
74,111,2022-12-29T13,Joined
83,51,2022-11-18T22,Joined
146,122,2022-03-08T16,Captained
14,43,2023-08-27T04,Captained
38,229,2021-11-28T05,Captained
73,244,2022-10-09T20,Joined
19,109,2022-01-01T10,Joined
98,241,2021-11-27T04,Left
97,133,2021-02-26T18,Captained
19,145,2021-03-29T23,Joined
124,153,2022-03-16T22,Joined
121,123,2022-10-21T15,Joined
116,53,2022-02-04T20,Captained
81,151,2021-10-14T09,Left
102,183,2022-09-30T10,Joined
140,38,2023-05-18T07,Captained
4,240,2023-06-22T13,Captained
128,109,2022-05-13T19,Left
156,45,2021-04-21T23,Joined
177,145,2021-04-30T10,Left
26,51,2021-06-07T09,Left
160,87,2021-03-18T18,Captained
89,28,2021-06-19T10,Joined
147,115,2022-12-14T13,Left
177,241,2021-08-10T15,Joined
159,141,2021-05-04T09,Joined
60,153,2021-09-20T09,Left
73,191,2021-03-31T03,Captained
153,177,2023-08-25T05,Joined
140,42,2021-09-22T20,Captained
69,65,2021-05-03T07,Joined
111,204,2022-04-25T15,Left
64,241,2023-03-05T00,Left
15,42,2021-02-02T20,Captained
69,197,2021-10-23T05,Captained
106,151,2022-11-01T17,Joined
8,61,2022-05-07T21,Captained
106,68,2022-01-10T05,Captained
23,38,2021-07-26T19,Joined
70,151,2022-09-04T14,Left
112,87,2022-04-11T19,Captained
99,135,2023-03-12T08,Joined
98,123,2021-04-06T22,Captained
144,194,2023-06-23T01,Captained
78,151,2021-08-24T15,Left
173,191,2022-10-06T14,Left
180,229,2023-04-02T05,Left
180,216,2022-06-24T23,Joined
124,55,2021-01-27T12,Captained
128,153,2023-02-11T14,Joined
78,148,2021-04-24T04,Left
14,1,2022-02-28T02,Left
83,214,2021-04-24T19,Left
38,120,2021-05-08T11,Left
106,106,2023-08-29T05,Left
62,144,2021-11-23T11,Captained
98,79,2022-07-26T17,Captained
140,45,2021-08-22T14,Left
142,117,2022-09-28T14,Captained
165,61,2022-07-13T09,Left
63,229,2023-06-09T11,Joined
118,5,2022-11-01T23,Captained
6,174,2021-06-26T20,Joined
140,160,2023-07-12T03,Captained
159,229,2022-10-22T03,Left
165,171,2023-02-27T20,Left
157,43,2022-06-19T17,Left
89,202,2021-04-14T16,Joined
57,214,2023-08-15T03,Captained
74,122,2023-08-04T04,Left
121,98,2023-03-14T04,Captained
165,160,2022-11-26T23,Joined
103,100,2023-08-13T06,Captained
73,172,2021-12-17T08,Left
14,232,2022-03-28T15,Left
177,238,2021-05-23T20,Captained
138,153,2022-01-25T06,Left
102,94,2021-03-09T20,Captained
74,25,2022-10-04T06,Left
11,178,2023-03-22T19,Left
177,222,2021-10-12T00,Joined
137,156,2021-11-29T12,Joined
106,222,2021-01-23T07,Left
89,95,2023-06-20T04,Captained
70,236,2023-06-07T12,Joined
62,98,2022-03-13T02,Captained
111,143,2022-11-09T12,Captained
129,69,2022-11-26T14,Joined
8,40,2023-04-09T01,Left
46,233,2022-03-13T02,Left
152,13,2021-09-18T22,Left
15,241,2022-11-14T16,Joined
63,191,2021-08-09T17,Left
129,5,2021-07-13T07,Joined
44,241,2021-07-20T22,Left
106,135,2021-01-24T15,Left
35,197,2022-02-25T15,Left
67,133,2021-01-11T17,Captained
127,51,2022-08-22T04,Left
33,138,2021-02-27T02,Left
146,80,2021-12-13T16,Captained
147,236,2023-01-25T19,Left
124,158,2023-06-25T02,Joined
152,227,2022-10-07T16,Left
22,151,2021-12-18T15,Captained
140,225,2021-08-04T09,Joined
38,153,2022-03-21T13,Left
84,8,2022-08-18T23,Joined
38,236,2021-09-13T15,Joined
100,138,2021-09-11T20,Left
16,88,2021-10-19T18,Captained
74,177,2021-08-27T19,Left
16,157,2023-08-25T23,Joined
30,79,2022-05-27T09,Left
26,68,2022-03-24T04,Captained
63,24,2021-12-24T05,Left
62,33,2023-04-13T14,Captained
116,172,2021-06-21T17,Left
11,160,2023-01-05T00,Captained
106,217,2021-08-23T22,Captained
51,21,2021-12-19T18,Captained
116,51,2021-01-04T20,Left
142,204,2021-09-06T10,Left
43,127,2023-08-04T04,Joined
73,94,2022-10-01T23,Joined
118,88,2022-09-30T13,Captained
157,214,2023-05-03T12,Left
40,220,2022-06-07T05,Captained
63,152,2021-11-26T20,Joined
69,151,2022-02-11T10,Left
167,6,2023-07-08T10,Captained
173,165,2022-12-06T02,Joined
34,111,2022-11-28T17,Left
150,181,2022-01-17T13,Left
145,58,2021-12-27T19,Captained
114,225,2021-03-20T19,Joined
138,145,2022-07-13T06,Left
144,35,2023-03-22T07,Left
46,55,2023-08-05T22,Joined
108,123,2021-09-19T07,Left
80,130,2022-09-14T21,Captained
180,80,2023-06-18T21,Captained
19,156,2022-11-18T20,Joined
128,239,2023-02-06T09,Captained
111,181,2021-03-16T00,Joined
156,68,2021-08-03T07,Left
103,43,2023-05-26T15,Captained
30,25,2021-05-26T17,Joined
146,199,2021-06-13T15,Left
1,87,2023-08-01T11,Captained
48,238,2021-08-29T03,Left
118,72,2021-03-05T18,Joined
67,45,2022-12-18T15,Joined
114,68,2021-11-18T20,Captained
103,58,2023-05-17T04,Captained
34,61,2022-03-19T07,Left
26,153,2023-01-12T22,Captained
127,156,2021-02-22T08,Left
26,233,2022-04-19T08,Left
157,238,2021-01-20T05,Joined
74,141,2022-01-25T01,Joined
156,88,2023-01-04T23,Captained
22,178,2021-03-04T19,Joined
33,153,2021-11-08T02,Joined
29,232,2022-03-24T06,Captained
15,115,2022-01-08T23,Left
138,227,2023-05-18T10,Captained
15,45,2023-04-14T09,Joined
54,61,2022-03-28T10,Captained
78,148,2021-12-06T12,Left
81,51,2023-06-23T22,Captained
51,165,2021-12-20T08,Joined
4,197,2021-11-05T00,Captained
111,2,2021-09-16T18,Joined
145,143,2021-03-10T03,Left
67,61,2022-07-30T09,Joined
137,69,2022-01-14T01,Left
5,8,2023-06-19T02,Joined
54,87,2022-03-19T10,Captained
67,69,2021-08-23T08,Joined
69,79,2022-08-03T20,Captained
98,33,2023-04-30T12,Left
176,14,2021-09-29T00,Captained
112,133,2022-10-12T17,Captained
137,75,2023-06-24T10,Left
62,106,2022-01-04T20,Captained
5,79,2022-08-29T16,Joined
5,10,2021-10-06T12,Captained
83,156,2022-03-23T20,Joined
177,135,2022-08-14T14,Left
30,171,2021-12-08T08,Joined
106,144,2022-01-05T22,Joined
44,5,2022-01-26T20,Left
23,40,2023-03-06T03,Joined
46,197,2022-11-12T20,Left
104,104,2021-04-23T03,Left
60,84,2022-05-25T04,Captained
74,61,2021-01-02T02,Joined
40,2,2022-08-23T20,Joined
86,171,2021-01-26T08,Joined
135,143,2022-11-24T21,Joined
35,216,2021-04-13T22,Captained
1,145,2022-11-22T09,Joined
124,48,2022-04-12T01,Left
64,177,2023-02-18T08,Captained
157,204,2021-04-08T08,Captained
1,227,2022-11-03T05,Left
145,199,2021-10-04T19,Captained
144,91,2022-04-30T00,Left
6,53,2023-07-23T21,Joined
153,153,2022-07-09T21,Captained
167,194,2021-06-02T14,Left
167,68,2023-03-04T13,Left
46,177,2021-01-05T23,Captained
116,21,2021-01-04T00,Joined
8,158,2021-04-02T22,Left
54,106,2022-12-12T17,Joined
6,76,2021-03-10T00,Left
97,75,2021-11-16T11,Captained
57,211,2023-08-26T22,Captained
140,95,2023-03-01T21,Joined
104,45,2021-08-18T06,Captained
183,115,2021-10-04T17,Left
124,107,2022-02-11T01,Left
142,194,2023-03-07T16,Left
65,65,2021-03-03T07,Joined
140,163,2021-05-08T21,Captained
124,199,2022-04-24T03,Left
135,240,2022-12-12T00,Left
159,135,2022-12-27T14,Left
15,130,2022-02-23T16,Captained
1,191,2023-02-07T10,Joined
64,236,2023-08-05T04,Joined
29,172,2022-01-08T21,Joined
38,172,2021-09-09T21,Left
114,141,2021-03-16T16,Joined
114,122,2023-08-30T15,Left
57,45,2023-01-08T11,Captained
147,144,2021-11-08T15,Joined
70,42,2023-07-03T02,Captained
153,98,2021-09-05T19,Left
51,236,2021-11-05T16,Captained
86,177,2023-05-14T16,Left
33,197,2021-06-01T16,Left
100,56,2022-01-16T06,Joined
162,84,2021-04-14T12,Captained
74,72,2023-07-11T16,Left
129,220,2022-04-26T00,Joined
86,138,2022-06-18T01,Captained
145,169,2021-06-18T14,Joined
170,51,2021-12-11T13,Left
63,207,2021-10-07T10,Left
180,174,2021-08-24T23,Left
142,102,2022-04-07T01,Captained
1,214,2021-10-13T07,Captained
152,79,2022-06-28T21,Captained
156,28,2021-11-11T09,Left
177,181,2021-11-23T11,Joined
138,153,2021-04-25T18,Joined
14,244,2023-03-11T07,Left
95,94,2023-02-15T11,Joined
22,111,2021-03-25T16,Left
97,35,2021-08-17T20,Left
112,144,2021-02-06T11,Left
73,152,2023-05-21T05,Joined
100,229,2021-10-23T22,Left
51,58,2021-09-09T17,Captained
35,236,2022-12-28T12,Joined
97,127,2022-09-03T17,Left
140,229,2021-11-16T13,Left
80,109,2021-05-11T09,Joined
121,5,2022-07-02T23,Captained
121,94,2021-04-24T21,Captained
11,191,2022-10-26T12,Left
160,79,2021-05-17T10,Left
159,42,2023-04-26T17,Joined
80,233,2023-01-12T16,Joined
167,207,2023-04-11T07,Left
89,220,2022-05-24T15,Left
33,80,2021-10-14T00,Joined
106,244,2023-01-17T21,Joined
135,94,2023-04-15T16,Captained
142,207,2022-12-26T04,Left
176,55,2021-09-23T11,Joined
30,117,2023-09-03T16,Joined
48,65,2023-05-23T00,Joined
54,38,2022-03-28T15,Left
121,58,2023-03-28T05,Captained
83,102,2023-08-13T12,Joined
173,191,2021-11-26T06,Captained
176,72,2021-03-12T20,Joined
46,165,2022-01-01T20,Captained
146,199,2022-07-22T04,Captained
167,169,2022-04-19T02,Captained
11,14,2022-10-24T15,Left
81,198,2023-02-28T11,Left
152,123,2021-04-09T23,Captained
16,160,2022-08-26T05,Left
69,72,2021-06-21T03,Left
29,240,2022-08-13T21,Left
81,163,2021-11-06T09,Captained
48,122,2022-01-25T04,Joined
160,232,2023-07-04T08,Captained
159,194,2023-01-23T14,Joined
129,133,2021-12-02T18,Captained
63,122,2021-10-21T13,Joined
178,126,2022-07-19T00,Joined
146,75,2022-11-29T15,Captained
93,116,2021-09-24T07,Joined
183,219,2021-06-05T10,Joined
176,199,2023-04-14T10,Joined
153,183,2021-10-21T18,Joined
16,65,2021-01-29T18,Left
8,214,2022-12-04T05,Left
138,152,2022-11-18T13,Captained
165,199,2021-06-25T13,Joined
70,102,2023-01-15T15,Joined
140,225,2021-09-12T17,Joined
63,88,2022-08-23T22,Left
81,202,2021-12-24T05,Left
64,227,2022-02-21T17,Captained
114,18,2021-02-13T10,Left
34,100,2021-12-08T01,Joined
38,135,2023-01-07T19,Captained
173,111,2023-02-05T18,Left
118,56,2023-02-24T13,Captained
43,14,2023-07-24T16,Left
23,120,2022-07-11T13,Left
51,145,2021-03-09T00,Left
62,238,2021-09-10T05,Joined
80,28,2021-03-07T22,Captained
84,104,2023-01-30T01,Left
108,130,2022-12-21T05,Captained
34,107,2022-09-21T21,Left
70,169,2022-09-03T02,Left
60,43,2021-10-21T10,Captained
108,28,2021-01-08T21,Left
103,133,2022-11-23T13,Captained
157,51,2022-03-26T07,Captained
144,172,2022-07-15T06,Left
70,169,2022-11-14T00,Captained
22,28,2021-11-26T21,Captained
176,120,2022-09-25T10,Captained
15,13,2022-08-12T16,Joined
35,123,2022-01-30T03,Joined
14,236,2022-07-15T12,Left
46,109,2022-11-10T02,Joined
144,144,2023-01-15T22,Joined
23,100,2023-02-05T13,Left
60,227,2022-06-11T08,Joined
16,25,2021-06-09T08,Joined
145,148,2021-07-05T10,Left
98,166,2021-01-12T12,Joined
35,217,2023-06-25T14,Joined
40,156,2022-03-14T15,Captained
65,65,2023-02-03T21,Captained
160,169,2023-03-13T13,Captained
142,5,2023-06-18T19,Left
114,240,2023-03-19T00,Captained
91,233,2023-03-04T21,Left
70,216,2023-06-15T08,Captained
180,1,2022-11-03T00,Captained
102,244,2023-03-23T16,Left
70,18,2021-01-23T17,Left
62,117,2021-01-27T17,Captained
157,214,2021-11-27T13,Left
93,45,2021-10-19T08,Left
112,240,2023-07-29T06,Left
150,17,2022-07-19T11,Joined
98,186,2021-11-02T19,Left
15,217,2023-01-07T00,Joined
146,130,2021-12-07T19,Captained
43,138,2022-01-01T01,Left
80,1,2022-02-04T11,Captained
145,40,2022-04-25T14,Joined
183,107,2021-08-09T04,Captained
173,115,2021-02-11T07,Joined
73,95,2021-03-26T23,Joined
35,42,2023-03-11T09,Captained
64,2,2022-08-16T20,Left
129,5,2021-07-27T15,Captained
38,153,2022-12-16T14,Captained
127,204,2023-01-26T15,Joined
121,199,2023-05-05T22,Captained
118,61,2021-10-22T19,Left
86,244,2021-01-02T08,Left
153,227,2021-08-22T16,Left
137,98,2021-04-29T00,Joined
173,106,2021-05-06T00,Left
91,181,2021-06-13T00,Joined
127,141,2022-04-28T20,Left
40,166,2021-06-29T18,Left
140,204,2021-11-28T06,Captained
138,202,2023-07-10T07,Joined
160,102,2023-05-18T10,Captained
65,30,2023-08-24T02,Captained
81,225,2023-04-28T10,Joined
160,225,2023-07-06T05,Left
177,40,2023-03-02T09,Left
165,84,2022-09-23T06,Left
142,163,2023-06-04T10,Captained
103,197,2021-12-10T13,Joined
1,10,2022-07-14T18,Captained
33,207,2022-09-19T02,Joined
160,214,2022-01-20T09,Captained
46,181,2022-06-20T04,Joined
165,197,2023-09-10T11,Captained
178,95,2022-06-17T14,Joined
91,116,2023-06-16T13,Captained
19,111,2022-04-09T18,Joined
127,144,2021-01-27T21,Joined
44,91,2021-07-17T08,Captained
170,80,2021-05-07T07,Left
43,115,2021-11-13T20,Captained
93,109,2023-05-11T15,Left
116,150,2023-07-21T13,Left
69,240,2021-11-15T09,Joined
15,174,2021-12-31T08,Captained
102,80,2021-04-25T12,Left
38,163,2023-05-08T02,Joined
4,126,2023-05-06T01,Captained
178,163,2022-12-02T20,Captained
69,88,2022-04-25T07,Joined
147,156,2022-01-27T05,Left
54,35,2021-11-20T10,Captained
138,107,2021-10-20T20,Left
86,133,2022-08-18T09,Captained
127,216,2021-09-10T10,Captained
86,239,2021-06-20T13,Left
54,116,2021-12-28T10,Left
40,116,2021-03-26T14,Left
88,83,2022-05-13T14,Joined
86,126,2021-06-26T01,Captained
63,174,2021-09-21T19,Left
98,208,2021-12-16T20,Captained
15,69,2022-08-31T13,Joined
165,79,2021-10-26T09,Left
65,143,2021-03-05T13,Captained
159,225,2021-12-24T02,Captained
112,240,2023-03-02T14,Captained
16,48,2022-09-29T01,Left
150,80,2023-05-04T00,Left
140,174,2023-02-02T21,Captained
97,135,2022-10-02T13,Captained
65,189,2021-10-17T09,Joined
147,238,2023-07-10T06,Joined
30,98,2021-09-04T03,Joined
167,238,2021-05-27T12,Joined
176,166,2021-07-21T10,Left
114,21,2021-11-01T01,Left
157,130,2021-12-10T19,Left
54,21,2022-12-31T20,Joined
152,238,2021-10-02T18,Joined
69,220,2021-07-18T03,Left
144,8,2023-06-20T17,Left
170,151,2021-08-22T18,Captained
5,104,2023-07-03T09,Left
74,35,2022-05-22T10,Captained
54,216,2021-06-12T11,Captained
129,189,2022-05-02T14,Captained
99,18,2021-03-22T20,Captained
15,233,2021-01-01T17,Left
16,211,2022-02-01T14,Joined
62,42,2021-08-08T21,Left
183,56,2021-04-30T23,Joined
132,191,2021-02-07T19,Left
93,98,2021-03-19T23,Left
95,14,2021-01-08T11,Left
69,95,2022-06-18T16,Joined
180,148,2022-05-10T01,Joined
14,14,2023-04-12T06,Joined
118,227,2021-12-25T02,Joined
157,48,2023-01-11T08,Joined
145,95,2021-03-29T11,Joined
44,145,2021-03-07T10,Left
156,61,2023-04-03T23,Joined
150,191,2022-03-12T09,Joined
112,80,2022-11-12T17,Left
127,238,2021-04-24T05,Captained
70,141,2021-04-16T18,Captained
150,177,2022-09-19T12,Captained
78,8,2021-01-05T12,Joined
99,111,2022-03-10T23,Left
62,83,2021-03-25T11,Joined
54,236,2022-05-17T22,Left
132,160,2021-02-08T04,Captained
112,133,2021-04-03T11,Joined
112,208,2021-08-31T22,Captained
67,126,2023-04-16T18,Left
176,135,2022-03-18T22,Captained
124,229,2021-01-18T11,Left
118,229,2022-08-08T18,Left
150,135,2021-03-28T16,Left
153,229,2021-05-15T03,Left
38,122,2022-10-16T19,Left
129,87,2021-01-01T14,Captained
167,144,2022-10-31T22,Captained
159,100,2022-11-24T22,Captained
4,219,2021-06-12T19,Left
129,238,2022-11-04T02,Left
183,13,2021-06-13T04,Joined
57,220,2021-10-08T09,Left
44,51,2021-08-23T00,Joined
100,172,2021-12-06T08,Joined
108,216,2021-09-19T03,Joined
100,229,2023-01-27T12,Left
63,35,2021-03-30T10,Left
114,227,2023-02-23T13,Captained
93,194,2021-10-28T10,Joined
108,79,2022-09-20T20,Joined
5,88,2021-12-14T09,Captained
63,135,2021-04-29T19,Joined
150,225,2023-03-10T10,Left
23,87,2023-07-11T01,Left
138,239,2023-05-20T12,Left
106,43,2021-04-24T17,Joined
152,227,2022-12-07T05,Joined
11,169,2023-03-12T00,Left
4,40,2021-10-13T19,Captained
144,216,2023-08-22T14,Captained
112,48,2022-09-14T09,Left
112,61,2021-03-10T12,Captained
44,186,2023-06-26T23,Left
159,163,2023-07-29T00,Joined
76,183,2021-04-26T08,Joined
23,109,2021-03-21T17,Left
30,84,2023-02-02T18,Captained
111,174,2021-01-02T20,Captained
177,38,2022-09-30T13,Captained
84,30,2022-06-13T21,Left
4,194,2022-09-11T08,Joined
118,42,2022-05-14T00,Left
98,236,2023-05-19T13,Joined
62,197,2022-12-13T08,Captained
14,130,2023-05-02T10,Joined
14,172,2022-01-10T03,Joined
54,207,2022-03-02T00,Captained
132,222,2022-02-02T04,Left
11,1,2023-02-14T10,Left
106,17,2021-12-28T10,Joined
162,211,2021-01-12T10,Captained
69,177,2022-03-18T09,Left
6,160,2023-04-16T10,Captained
84,109,2021-12-27T20,Left
44,148,2022-05-20T03,Left
183,153,2023-08-24T06,Captained
67,225,2022-09-08T02,Joined
114,236,2022-11-03T02,Left
159,123,2022-03-01T13,Joined
63,239,2022-10-06T01,Left
76,68,2022-12-19T02,Left
102,165,2021-07-20T10,Left
157,123,2023-07-08T03,Captained
103,144,2023-01-02T08,Captained
80,95,2021-10-09T06,Captained
150,109,2021-11-12T19,Left
65,65,2021-01-08T06,Joined
173,236,2023-03-28T00,Captained
14,219,2021-05-16T13,Joined
43,225,2022-07-15T17,Joined
78,87,2022-06-04T14,Left
98,43,2021-04-02T02,Joined
170,152,2022-02-07T20,Captained
57,117,2023-07-23T18,Captained
150,75,2021-01-22T13,Joined
1,227,2021-10-16T01,Captained
57,72,2021-04-01T10,Left
5,144,2022-12-28T01,Joined
142,151,2023-04-30T02,Left
54,130,2021-01-12T12,Captained
54,28,2021-11-01T15,Joined
76,151,2023-08-13T17,Left
80,174,2023-04-13T10,Joined
97,127,2021-09-14T13,Joined
14,104,2022-11-14T10,Captained
112,240,2022-07-26T16,Joined
63,183,2022-08-17T16,Joined
170,87,2023-05-06T06,Joined
35,233,2023-08-02T06,Joined
146,194,2021-08-12T19,Captained
106,244,2022-12-20T06,Left
176,87,2021-12-22T19,Captained
91,152,2021-04-10T08,Left
170,163,2022-01-13T12,Left
111,202,2021-02-28T03,Captained
35,117,2023-01-07T01,Left
69,172,2022-08-26T23,Joined
102,102,2021-06-10T21,Joined
4,116,2022-05-07T15,Captained
147,239,2021-06-13T15,Captained
76,171,2021-01-20T03,Joined
145,2,2022-03-12T19,Left
144,1,2021-04-24T18,Left
180,202,2021-02-01T23,Left
91,126,2021-03-16T06,Joined
11,163,2022-03-11T03,Joined
129,181,2021-08-29T03,Left
74,107,2021-01-17T12,Captained
54,40,2021-04-30T08,Captained
46,65,2023-08-18T04,Captained
114,102,2022-07-30T00,Left
156,56,2022-06-22T23,Left
167,17,2022-07-11T13,Captained
140,158,2023-06-26T17,Joined
137,38,2021-01-02T05,Joined
88,43,2021-09-13T16,Left
178,13,2021-03-24T00,Joined
69,53,2023-02-13T12,Joined
160,130,2021-10-18T16,Captained
74,2,2023-03-15T17,Captained
88,232,2022-04-08T14,Captained
153,8,2021-11-29T16,Left
95,14,2021-09-24T15,Captained
91,138,2021-07-08T04,Joined
6,83,2021-09-08T00,Left
15,191,2021-06-18T03,Joined
178,244,2021-03-11T02,Captained
104,122,2023-04-29T05,Left
93,127,2023-08-13T05,Left
22,64,2021-12-27T22,Joined
116,104,2021-12-11T13,Captained
142,145,2023-01-23T13,Joined
48,202,2023-02-09T11,Joined
99,10,2021-07-18T11,Joined
19,197,2022-08-10T06,Left
98,6,2021-01-14T21,Left
159,28,2023-02-10T02,Captained
60,18,2022-05-08T03,Joined
76,198,2021-06-01T21,Joined
73,115,2023-08-21T19,Left
48,163,2021-12-23T22,Captained
34,38,2023-07-29T00,Left
64,160,2023-02-09T23,Captained
167,156,2023-08-12T16,Captained
22,217,2023-03-03T03,Joined
140,115,2023-04-22T22,Captained
51,208,2021-02-19T13,Left
4,35,2022-02-27T01,Joined
29,28,2022-08-08T02,Left
178,1,2022-02-28T04,Joined
147,95,2022-12-15T15,Left
69,239,2021-05-16T20,Captained
99,111,2021-03-24T16,Left
60,211,2022-01-30T15,Captained
46,83,2021-03-28T03,Captained
114,24,2021-09-16T10,Joined
34,148,2021-10-08T20,Joined
4,158,2021-10-21T20,Left
178,141,2023-05-27T19,Captained
65,233,2021-11-23T20,Joined
88,24,2021-03-04T02,Left
1,174,2021-07-11T14,Joined
